id,price
268248,49533.145
268249,83540.16
268250,29063.064
268251,23349.598
268252,14393.848
268253,25308.807
268254,37116.29
268255,80858.29
268256,23434.387
268257,14072.85
268258,9756.471
268259,121460.91
268260,12151.578
268261,71233.82
268262,45352.867
268263,38098.12
268264,53821.777
268265,65202.836
268266,15085.677
268267,57309.098
268268,86671.484
268269,11965.003
268270,94862.17
268271,104138.38
268272,11555.475
268273,70804.0
268274,10969.083
268275,87439.836
268276,76771.28
268277,24206.486
268278,13476.409
268279,70507.68
268280,17493.777
268281,47183.516
268282,33446.957
268283,20553.43
268284,11223.578
268285,56703.766
268286,15439.634
268287,20798.562
268288,43304.523
268289,8937.212
268290,53230.33
268291,9601.599
268292,50007.625
268293,120235.96
268294,12645.336
268295,22931.912
268296,15056.208
268297,76196.36
268298,22532.746
268299,29087.186
268300,48536.883
268301,41162.86
268302,15881.997
268303,19919.543
268304,33298.82
268305,37432.832
268306,28863.92
268307,26587.822
268308,23704.326
268309,24936.836
268310,17486.59
268311,10284.068
268312,18267.52
268313,34247.566
268314,19463.352
268315,11589.166
268316,17617.814
268317,41825.164
268318,23765.205
268319,32266.791
268320,97834.79
268321,10014.683
268322,23195.195
268323,10802.546
268324,68822.98
268325,10265.567
268326,73659.49
268327,22568.266
268328,123004.32
268329,37851.875
268330,47748.36
268331,59156.055
268332,35487.562
268333,44294.637
268334,41531.05
268335,35464.15
268336,56714.2
268337,70045.08
268338,12288.836
268339,27522.951
268340,66838.39
268341,46773.664
268342,117177.45
268343,48934.027
268344,100499.914
268345,53023.6
268346,53932.4
268347,87716.76
268348,26600.059
268349,9937.76
268350,34286.12
268351,55104.19
268352,71171.375
268353,8189.587
268354,22201.006
268355,41272.93
268356,52686.87
268357,17398.46
268358,53317.168
268359,22068.512
268360,34999.34
268361,12241.667
268362,27123.3
268363,9631.41
268364,75127.97
268365,41598.19
268366,78270.45
268367,32593.918
268368,62114.926
268369,28366.318
268370,13046.2
268371,43498.137
268372,39836.918
268373,27815.088
268374,43036.49
268375,51749.668
268376,55485.684
268377,66249.33
268378,14816.072
268379,48377.19
268380,41067.855
268381,25728.371
268382,13204.9
268383,52259.06
268384,18795.617
268385,58977.098
268386,25001.014
268387,29942.148
268388,25847.22
268389,34380.3
268390,27091.336
268391,56206.844
268392,40148.09
268393,25286.0
268394,38207.297
268395,45593.254
268396,9711.62
268397,13204.319
268398,39288.902
268399,53978.22
268400,17715.025
268401,25018.629
268402,18488.432
268403,28302.031
268404,16837.965
268405,18978.57
268406,44260.254
268407,124283.55
268408,45188.723
268409,59411.523
268410,26317.045
268411,56191.24
268412,49442.54
268413,9633.704
268414,45639.836
268415,36287.812
268416,131253.5
268417,10668.177
268418,25165.646
268419,27143.877
268420,15671.133
268421,42704.547
268422,55719.285
268423,42647.598
268424,11408.995
268425,29292.385
268426,73914.43
268427,59058.156
268428,31428.35
268429,30869.467
268430,22619.445
268431,86016.11
268432,53416.37
268433,17397.785
268434,45924.84
268435,90645.19
268436,56931.062
268437,15204.8
268438,19968.777
268439,13628.0
268440,47332.35
268441,67560.54
268442,87566.75
268443,27101.22
268444,40408.332
268445,55160.58
268446,26186.828
268447,34794.09
268448,11235.829
268449,41217.816
268450,22246.56
268451,13092.648
268452,9329.348
268453,39324.44
268454,15206.749
268455,11780.35
268456,94356.04
268457,22628.215
268458,15043.879
268459,17792.957
268460,17703.547
268461,39891.035
268462,31269.303
268463,27628.762
268464,65993.92
268465,38032.71
268466,139874.7
268467,19269.373
268468,15846.467
268469,12085.058
268470,69220.48
268471,27897.162
268472,13519.751
268473,28577.191
268474,47736.93
268475,13419.512
268476,12309.341
268477,14760.553
268478,32633.973
268479,16600.562
268480,10020.882
268481,89868.914
268482,10818.98
268483,70262.5
268484,20165.775
268485,74219.055
268486,12183.885
268487,9778.21
268488,100207.836
268489,14022.826
268490,27178.367
268491,59885.8
268492,43974.953
268493,8545.027
268494,10649.962
268495,17513.025
268496,44153.29
268497,73876.88
268498,124112.766
268499,61853.75
268500,42241.44
268501,56448.59
268502,34098.824
268503,17569.467
268504,37894.664
268505,44401.047
268506,39058.22
268507,10195.109
268508,28979.428
268509,29449.482
268510,18352.043
268511,9743.377
268512,11154.934
268513,14256.699
268514,27147.98
268515,14270.592
268516,61573.746
268517,161415.56
268518,16458.254
268519,9565.748
268520,20069.273
268521,20092.443
268522,62156.793
268523,42502.125
268524,41189.43
268525,41577.64
268526,28472.357
268527,52877.22
268528,47536.27
268529,41848.74
268530,11141.623
268531,67904.66
268532,63566.043
268533,52072.7
268534,18257.832
268535,24477.11
268536,72946.97
268537,79293.734
268538,19617.434
268539,16825.686
268540,82328.086
268541,18208.094
268542,87005.66
268543,27973.594
268544,71940.86
268545,77770.43
268546,9838.96
268547,14785.783
268548,20055.158
268549,33856.57
268550,29649.236
268551,10400.572
268552,44326.45
268553,11295.984
268554,85717.555
268555,16059.874
268556,51697.977
268557,9568.707
268558,75665.805
268559,50421.465
268560,76799.96
268561,12906.463
268562,38809.035
268563,65229.99
268564,33581.055
268565,46999.035
268566,38452.777
268567,39362.996
268568,72849.89
268569,16470.45
268570,44887.93
268571,36193.59
268572,14514.082
268573,10069.911
268574,8551.761
268575,40516.37
268576,57303.703
268577,22592.062
268578,49579.92
268579,105780.21
268580,43615.113
268581,28285.135
268582,13238.285
268583,52764.125
268584,51014.31
268585,37442.0
268586,23239.947
268587,53411.062
268588,16184.513
268589,58178.473
268590,72897.88
268591,11461.159
268592,9713.891
268593,29872.344
268594,36722.86
268595,63528.457
268596,13451.345
268597,38929.76
268598,26327.14
268599,36920.72
268600,56582.75
268601,75951.58
268602,15227.081
268603,9235.634
268604,14368.708
268605,33970.562
268606,58252.84
268607,20997.44
268608,40534.984
268609,38810.55
268610,23041.332
268611,17387.44
268612,21810.9
268613,88401.6
268614,20142.03
268615,37602.527
268616,62699.38
268617,62858.312
268618,9018.727
268619,15388.192
268620,13706.215
268621,41387.855
268622,27125.926
268623,32692.299
268624,62153.848
268625,16802.057
268626,63474.465
268627,35539.37
268628,112228.54
268629,64426.51
268630,71374.03
268631,55961.57
268632,30803.809
268633,94803.13
268634,49492.58
268635,66560.01
268636,10790.039
268637,68808.1
268638,69954.984
268639,20756.432
268640,32535.447
268641,10501.703
268642,11065.472
268643,35285.773
268644,23494.781
268645,52992.867
268646,8446.941
268647,27047.055
268648,17964.129
268649,42432.48
268650,11032.451
268651,15686.033
268652,60722.54
268653,13427.107
268654,18110.611
268655,11182.595
268656,72343.79
268657,64223.293
268658,12130.514
268659,128472.26
268660,32549.459
268661,80783.09
268662,35947.4
268663,40665.582
268664,11753.239
268665,107501.97
268666,18366.273
268667,14802.462
268668,9107.46
268669,39328.926
268670,60592.156
268671,43384.117
268672,31930.418
268673,32870.414
268674,11196.727
268675,9582.26
268676,14209.491
268677,28874.066
268678,8594.407
268679,38347.656
268680,61311.83
268681,23684.506
268682,63008.43
268683,16301.614
268684,32268.88
268685,16304.514
268686,23036.025
268687,18721.219
268688,38408.57
268689,80569.836
268690,49945.492
268691,46406.86
268692,15325.226
268693,55937.91
268694,75232.96
268695,36292.277
268696,53891.094
268697,48515.42
268698,21916.854
268699,12580.792
268700,14460.407
268701,20457.627
268702,46789.484
268703,67822.016
268704,54803.13
268705,21798.938
268706,56078.48
268707,15851.81
268708,35910.58
268709,13744.376
268710,115715.98
268711,14895.331
268712,40860.21
268713,11710.785
268714,23247.043
268715,36408.48
268716,20250.023
268717,103308.016
268718,56707.668
268719,55360.188
268720,36319.78
268721,65666.86
268722,40553.363
268723,78970.85
268724,69282.35
268725,20030.396
268726,9952.832
268727,27649.27
268728,78686.84
268729,11227.06
268730,43485.6
268731,19948.012
268732,70389.17
268733,15550.535
268734,81184.45
268735,24953.92
268736,13110.741
268737,59344.527
268738,9445.882
268739,60474.582
268740,27167.701
268741,22450.617
268742,26686.625
268743,47821.633
268744,26528.943
268745,18318.133
268746,30611.771
268747,21881.04
268748,18081.803
268749,21464.832
268750,21993.764
268751,39307.625
268752,15002.349
268753,53079.074
268754,23351.932
268755,220909.0
268756,25483.793
268757,37924.723
268758,37629.938
268759,14331.044
268760,17711.12
268761,46459.668
268762,17786.51
268763,20027.688
268764,52603.273
268765,15529.875
268766,25717.148
268767,18770.234
268768,34363.844
268769,55466.9
268770,82291.21
268771,17023.346
268772,14781.756
268773,47544.547
268774,78088.08
268775,28534.174
268776,19606.037
268777,10428.991
268778,66056.445
268779,15414.568
268780,11504.424
268781,22078.533
268782,15047.108
268783,34486.37
268784,29774.865
268785,11741.916
268786,121152.445
268787,10118.3125
268788,10732.746
268789,41490.4
268790,12990.611
268791,13137.517
268792,20302.33
268793,52923.293
268794,52520.996
268795,9721.101
268796,25341.336
268797,84235.625
268798,43310.94
268799,49124.363
268800,66260.89
268801,46198.754
268802,55126.215
268803,55918.746
268804,40738.04
268805,39340.39
268806,10172.779
268807,42608.85
268808,74044.516
268809,10574.437
268810,22679.588
268811,22558.191
268812,122553.836
268813,18890.592
268814,14229.684
268815,16686.28
268816,11417.418
268817,10397.58
268818,15828.584
268819,76874.836
268820,13049.684
268821,30878.223
268822,62612.363
268823,55537.414
268824,84596.81
268825,62202.3
268826,92516.74
268827,25626.71
268828,16496.176
268829,25063.037
268830,18760.148
268831,63213.53
268832,74346.03
268833,69683.35
268834,60939.8
268835,14063.996
268836,68287.97
268837,14881.941
268838,51821.484
268839,10056.326
268840,66101.414
268841,47413.86
268842,10549.611
268843,71410.88
268844,68568.3
268845,69057.88
268846,12978.331
268847,56123.383
268848,9988.49
268849,16937.32
268850,28148.96
268851,13647.832
268852,57199.594
268853,60231.297
268854,20976.795
268855,15914.57
268856,11345.054
268857,27283.756
268858,99683.22
268859,47797.742
268860,48233.43
268861,9658.738
268862,159430.36
268863,15095.469
268864,19244.252
268865,73106.82
268866,23744.896
268867,26885.053
268868,49340.26
268869,17827.277
268870,9898.212
268871,35742.363
268872,60572.277
268873,23622.934
268874,34002.934
268875,59930.742
268876,10762.431
268877,18781.9
268878,9166.61
268879,52093.535
268880,13426.833
268881,17649.723
268882,28078.633
268883,11264.546
268884,23704.945
268885,20632.074
268886,173594.95
268887,9180.894
268888,38984.516
268889,16433.068
268890,36105.457
268891,28315.457
268892,37407.113
268893,31702.146
268894,37505.4
268895,22705.96
268896,80645.484
268897,37303.254
268898,18045.4
268899,122918.266
268900,61214.883
268901,18351.227
268902,35612.53
268903,81494.086
268904,11125.269
268905,15163.385
268906,83035.39
268907,22967.26
268908,17457.13
268909,26487.559
268910,16809.55
268911,21774.309
268912,56880.004
268913,55566.434
268914,64760.97
268915,88318.3
268916,13560.691
268917,44342.746
268918,19836.152
268919,52966.625
268920,10588.654
268921,20313.629
268922,14497.765
268923,64607.0
268924,26216.72
268925,31327.877
268926,51850.69
268927,54412.99
268928,17962.139
268929,32595.354
268930,94602.984
268931,40080.06
268932,49972.65
268933,25389.99
268934,11334.769
268935,60263.863
268936,66180.97
268937,33400.863
268938,77242.484
268939,14983.64
268940,45378.33
268941,31090.695
268942,69673.555
268943,8845.966
268944,26000.83
268945,32835.76
268946,27911.908
268947,42845.133
268948,8375.95
268949,18590.775
268950,45464.996
268951,41552.477
268952,23902.74
268953,19258.951
268954,16018.769
268955,49229.38
268956,30878.812
268957,15686.666
268958,26813.865
268959,157154.38
268960,34371.547
268961,78026.82
268962,40359.836
268963,33347.953
268964,41636.37
268965,81119.164
268966,29175.21
268967,43610.77
268968,57355.246
268969,94628.87
268970,23650.857
268971,100737.49
268972,80673.45
268973,31988.793
268974,63480.03
268975,91317.25
268976,79633.11
268977,10940.496
268978,38247.73
268979,12512.656
268980,15049.627
268981,18114.166
268982,40742.156
268983,20639.793
268984,36498.793
268985,10769.819
268986,45515.89
268987,32272.123
268988,19795.037
268989,51687.996
268990,59502.473
268991,60656.99
268992,55071.027
268993,17755.658
268994,43572.33
268995,12623.516
268996,21450.467
268997,51219.254
268998,64419.88
268999,10552.193
269000,33853.703
269001,38848.113
269002,64931.3
269003,44956.61
269004,116086.79
269005,106113.27
269006,15294.008
269007,38551.637
269008,34104.05
269009,62222.297
269010,29484.424
269011,37236.543
269012,10840.776
269013,31419.625
269014,48819.902
269015,28694.844
269016,12306.638
269017,17696.889
269018,71728.86
269019,119550.375
269020,39746.156
269021,41845.484
269022,80219.2
269023,75185.32
269024,18828.06
269025,26391.523
269026,58399.703
269027,74298.88
269028,52791.242
269029,31400.268
269030,77957.52
269031,54488.688
269032,13816.943
269033,17471.146
269034,58185.586
269035,40527.965
269036,28278.7
269037,12927.994
269038,47084.355
269039,16751.562
269040,95118.125
269041,33421.76
269042,48466.305
269043,22293.115
269044,41669.16
269045,51488.348
269046,26728.633
269047,71729.28
269048,12702.125
269049,67009.2
269050,10071.436
269051,86013.7
269052,29923.1
269053,14363.131
269054,68487.375
269055,25039.234
269056,76843.48
269057,27245.605
269058,44866.19
269059,28365.844
269060,27674.97
269061,20904.71
269062,21212.021
269063,76319.54
269064,33229.938
269065,36741.79
269066,20000.285
269067,25909.207
269068,16589.191
269069,18819.45
269070,119406.625
269071,23603.172
269072,81283.25
269073,24630.39
269074,50525.164
269075,67448.32
269076,25686.344
269077,45936.46
269078,21208.012
269079,28984.24
269080,13411.587
269081,51445.22
269082,13557.915
269083,54006.36
269084,10995.876
269085,42452.027
269086,36836.195
269087,38832.832
269088,50613.402
269089,26141.723
269090,118627.08
269091,19652.523
269092,30094.033
269093,39626.83
269094,53382.926
269095,25828.043
269096,17277.11
269097,10552.062
269098,49631.156
269099,9942.689
269100,38333.12
269101,44177.273
269102,67850.03
269103,16693.896
269104,32218.365
269105,16553.201
269106,39141.13
269107,57321.957
269108,54124.66
269109,39293.492
269110,11456.052
269111,89087.375
269112,14167.319
269113,18054.016
269114,66939.89
269115,26146.576
269116,25503.18
269117,23582.768
269118,42453.883
269119,52475.598
269120,34640.03
269121,15606.749
269122,81795.805
269123,10612.497
269124,38819.773
269125,24027.285
269126,80885.27
269127,39859.85
269128,27706.07
269129,47560.09
269130,30958.482
269131,79383.8
269132,40374.39
269133,34688.87
269134,25075.328
269135,14979.324
269136,30532.52
269137,9048.228
269138,17815.117
269139,25266.574
269140,47122.55
269141,23426.004
269142,61088.11
269143,15439.257
269144,62698.72
269145,19596.896
269146,21448.635
269147,20398.488
269148,15909.794
269149,52021.72
269150,56665.805
269151,55091.254
269152,62417.805
269153,44965.438
269154,28270.213
269155,27011.129
269156,10454.886
269157,104047.56
269158,99842.734
269159,109850.97
269160,67035.88
269161,47695.062
269162,27934.844
269163,89411.64
269164,25361.17
269165,81423.27
269166,44273.555
269167,16656.404
269168,29007.078
269169,21029.627
269170,37624.184
269171,38303.09
269172,40234.117
269173,21586.674
269174,57827.098
269175,12610.983
269176,39702.043
269177,73740.42
269178,28338.246
269179,69436.586
269180,38414.848
269181,30181.242
269182,29702.143
269183,42024.887
269184,12989.262
269185,34911.168
269186,14596.034
269187,67794.086
269188,70096.13
269189,10945.975
269190,36340.957
269191,144570.2
269192,13552.188
269193,18848.178
269194,71278.445
269195,36548.656
269196,37869.766
269197,26176.045
269198,11496.059
269199,102003.79
269200,13175.632
269201,23096.379
269202,13181.56
269203,35576.094
269204,55561.37
269205,10536.342
269206,53456.324
269207,43321.016
269208,37598.957
269209,49682.168
269210,34204.59
269211,28919.03
269212,49946.34
269213,63124.96
269214,49873.703
269215,63233.77
269216,25390.812
269217,38796.598
269218,11393.694
269219,41851.5
269220,76306.305
269221,9112.579
269222,74658.484
269223,57188.77
269224,70424.625
269225,44542.45
269226,29827.506
269227,41292.723
269228,55308.676
269229,91691.98
269230,52315.934
269231,17575.053
269232,59703.39
269233,18250.035
269234,339461.1
269235,72835.07
269236,60417.55
269237,9552.583
269238,77880.055
269239,29108.559
269240,93228.36
269241,54834.035
269242,35396.88
269243,71685.42
269244,12924.8955
269245,26453.242
269246,63465.516
269247,11232.792
269248,43152.785
269249,42156.06
269250,189535.86
269251,24475.814
269252,57113.67
269253,35352.89
269254,37673.703
269255,80128.836
269256,21306.15
269257,18103.104
269258,47198.305
269259,12479.061
269260,59409.086
269261,14088.241
269262,28864.365
269263,15844.286
269264,12312.144
269265,83504.555
269266,50835.07
269267,10574.495
269268,109679.805
269269,59211.586
269270,85167.16
269271,58978.47
269272,38021.83
269273,49808.96
269274,9664.797
269275,67183.03
269276,48396.164
269277,109066.17
269278,43427.16
269279,13718.637
269280,49920.473
269281,17639.76
269282,16669.656
269283,45252.555
269284,121726.78
269285,63104.277
269286,25216.21
269287,19381.318
269288,20139.107
269289,70535.29
269290,20213.488
269291,11031.749
269292,19549.541
269293,25116.662
269294,22344.854
269295,41060.4
269296,67092.43
269297,30375.098
269298,38627.055
269299,68673.62
269300,26995.516
269301,51536.266
269302,13580.607
269303,20413.828
269304,14782.74
269305,55073.18
269306,16982.908
269307,44439.98
269308,39774.785
269309,57850.258
269310,51582.973
269311,43625.664
269312,23465.793
269313,26126.43
269314,48997.68
269315,61402.848
269316,158051.36
269317,59441.1
269318,27453.887
269319,37859.668
269320,10101.13
269321,43740.93
269322,44427.69
269323,12181.375
269324,14309.411
269325,21032.05
269326,15355.933
269327,61491.63
269328,28339.713
269329,58795.445
269330,46457.65
269331,12423.77
269332,54159.184
269333,42800.14
269334,117986.28
269335,11337.759
269336,64739.6
269337,58393.28
269338,34741.71
269339,56442.31
269340,10037.875
269341,102098.81
269342,80075.3
269343,52453.953
269344,52653.453
269345,26951.59
269346,20943.377
269347,10400.668
269348,13877.752
269349,34838.066
269350,57830.168
269351,27232.338
269352,39549.633
269353,50104.98
269354,10015.636
269355,11377.53
269356,10064.852
269357,60155.734
269358,23594.166
269359,32275.549
269360,12448.234
269361,29970.184
269362,9704.329
269363,43778.816
269364,79583.375
269365,44645.156
269366,23171.973
269367,25223.898
269368,68953.234
269369,49001.625
269370,52045.684
269371,84356.836
269372,75730.02
269373,25009.559
269374,19147.473
269375,46363.168
269376,56611.824
269377,24082.232
269378,73458.64
269379,26634.682
269380,37277.723
269381,59005.375
269382,14021.6875
269383,8465.556
269384,191089.38
269385,69920.89
269386,24012.906
269387,63082.867
269388,12610.358
269389,91888.695
269390,72424.18
269391,149817.61
269392,73256.77
269393,165686.44
269394,52315.79
269395,43136.094
269396,16317.255
269397,49291.508
269398,27164.51
269399,21114.535
269400,11224.688
269401,57931.914
269402,92616.16
269403,10064.874
269404,51137.008
269405,9950.861
269406,56225.44
269407,49826.914
269408,53117.824
269409,73186.61
269410,10099.879
269411,40714.035
269412,13513.331
269413,36874.414
269414,60561.24
269415,32015.049
269416,18915.578
269417,45050.19
269418,56662.496
269419,47042.605
269420,44663.504
269421,26250.504
269422,19198.19
269423,120947.49
269424,56221.254
269425,43227.51
269426,89375.27
269427,34458.63
269428,25079.195
269429,27173.188
269430,42706.664
269431,15624.652
269432,68201.914
269433,37094.86
269434,21057.896
269435,13561.66
269436,35339.63
269437,115516.02
269438,8840.291
269439,66915.195
269440,21953.713
269441,62446.168
269442,40183.99
269443,36601.4
269444,47019.39
269445,57992.89
269446,16168.098
269447,22800.498
269448,12512.163
269449,234138.39
269450,17904.531
269451,43003.844
269452,32114.2
269453,112588.734
269454,40056.83
269455,60671.55
269456,27257.291
269457,22475.986
269458,36001.453
269459,14588.159
269460,78543.79
269461,16590.867
269462,30832.87
269463,40331.59
269464,29762.691
269465,69205.57
269466,54037.27
269467,59725.168
269468,130098.734
269469,34134.168
269470,64954.523
269471,22841.848
269472,15103.868
269473,27280.24
269474,59874.496
269475,23483.654
269476,21273.562
269477,21232.78
269478,57874.5
269479,28848.057
269480,58142.79
269481,37505.94
269482,27482.723
269483,52603.293
269484,9743.589
269485,20060.693
269486,44781.2
269487,58161.94
269488,21498.154
269489,55903.293
269490,47947.3
269491,45672.19
269492,45677.9
269493,35193.234
269494,21727.023
269495,16076.683
269496,45246.06
269497,76623.56
269498,67168.48
269499,38410.85
269500,24454.988
269501,34383.51
269502,9379.349
269503,57249.848
269504,32474.895
269505,38060.355
269506,42089.746
269507,41622.273
269508,32249.023
269509,77982.336
269510,10577.307
269511,13876.6045
269512,28741.826
269513,27038.668
269514,16792.22
269515,19301.307
269516,38770.88
269517,32607.389
269518,29824.148
269519,15132.436
269520,46936.066
269521,24379.01
269522,28086.383
269523,46224.156
269524,68165.09
269525,32511.355
269526,35694.94
269527,35412.344
269528,9993.962
269529,84374.336
269530,32678.758
269531,17240.22
269532,27217.021
269533,65648.17
269534,11438.738
269535,71252.59
269536,27351.578
269537,13929.19
269538,51454.28
269539,38754.87
269540,83776.66
269541,95821.92
269542,23262.658
269543,11787.816
269544,20067.871
269545,20082.85
269546,13897.212
269547,96872.96
269548,62203.125
269549,40186.58
269550,88199.33
269551,21300.22
269552,11906.389
269553,77338.55
269554,18217.277
269555,43041.59
269556,16140.992
269557,42560.566
269558,52216.78
269559,52051.453
269560,10461.859
269561,123653.21
269562,22758.363
269563,11233.465
269564,9614.901
269565,38536.16
269566,28488.387
269567,26575.564
269568,22372.895
269569,90792.56
269570,17261.557
269571,55575.53
269572,34621.92
269573,14071.88
269574,161733.34
269575,25812.963
269576,11029.324
269577,14528.065
269578,32603.662
269579,43037.086
269580,29499.617
269581,30033.334
269582,95529.23
269583,9545.975
269584,34534.188
269585,16247.4375
269586,32570.238
269587,19912.531
269588,30421.848
269589,28747.457
269590,68259.48
269591,18790.674
269592,22606.658
269593,20766.287
269594,41487.95
269595,13968.321
269596,79599.32
269597,31939.814
269598,52359.656
269599,42676.062
269600,18222.79
269601,47100.31
269602,89075.52
269603,20097.393
269604,41102.12
269605,61836.203
269606,35325.05
269607,57649.453
269608,33568.125
269609,64609.63
269610,41802.8
269611,76048.836
269612,16989.648
269613,92746.44
269614,59471.03
269615,19857.572
269616,15147.207
269617,92336.195
269618,10625.036
269619,53084.51
269620,43361.734
269621,9042.912
269622,35744.527
269623,63640.25
269624,49617.883
269625,72162.086
269626,20694.635
269627,109594.97
269628,10376.062
269629,8012.9956
269630,70831.07
269631,87572.555
269632,11457.637
269633,34419.52
269634,16572.373
269635,60863.95
269636,28142.55
269637,36532.434
269638,13115.383
269639,11190.101
269640,29274.926
269641,53635.31
269642,21358.574
269643,50448.043
269644,38070.68
269645,10950.542
269646,86393.125
269647,86388.83
269648,13420.45
269649,12503.797
269650,12140.245
269651,32211.979
269652,43151.918
269653,9917.605
269654,43697.676
269655,28185.248
269656,57125.473
269657,40562.914
269658,8165.03
269659,20113.32
269660,85721.05
269661,49879.824
269662,46207.99
269663,30543.686
269664,101364.83
269665,64958.496
269666,42155.04
269667,12902.744
269668,20698.803
269669,74378.73
269670,17777.809
269671,36819.1
269672,44657.996
269673,9380.045
269674,67237.06
269675,37122.727
269676,45044.81
269677,17238.795
269678,55013.02
269679,15151.716
269680,66333.64
269681,16670.816
269682,35202.594
269683,40372.953
269684,38906.332
269685,81875.484
269686,19952.172
269687,103183.38
269688,13514.858
269689,71569.71
269690,10674.795
269691,32922.86
269692,63498.555
269693,15860.408
269694,11305.286
269695,89194.69
269696,42397.715
269697,24708.81
269698,10356.935
269699,44072.98
269700,10721.714
269701,46259.156
269702,13578.957
269703,38336.297
269704,16240.233
269705,19616.533
269706,51846.766
269707,72592.0
269708,93207.516
269709,27716.408
269710,10194.106
269711,23520.018
269712,16885.914
269713,19356.656
269714,33350.723
269715,115340.15
269716,70394.945
269717,38202.383
269718,17621.252
269719,25479.559
269720,101148.71
269721,78713.305
269722,15783.194
269723,16084.441
269724,30403.154
269725,12537.283
269726,63582.707
269727,71906.23
269728,15702.689
269729,9623.627
269730,42428.45
269731,12873.391
269732,25588.531
269733,44458.023
269734,25269.172
269735,21608.29
269736,11597.646
269737,70482.58
269738,63757.176
269739,17119.154
269740,20725.98
269741,17643.418
269742,9725.808
269743,36024.094
269744,66661.61
269745,83375.055
269746,47177.37
269747,10466.394
269748,27815.846
269749,102295.03
269750,21050.127
269751,64692.66
269752,45631.805
269753,66017.43
269754,43808.223
269755,41946.13
269756,49958.035
269757,11282.599
269758,16867.934
269759,20811.662
269760,119760.23
269761,29197.404
269762,24618.184
269763,60499.227
269764,66663.84
269765,28780.174
269766,14692.3125
269767,80103.27
269768,121651.79
269769,82905.23
269770,31618.219
269771,44011.74
269772,20765.525
269773,24756.637
269774,41847.938
269775,8508.148
269776,27325.531
269777,35981.58
269778,37116.57
269779,51353.992
269780,49403.59
269781,67669.13
269782,16333.434
269783,27675.625
269784,34008.887
269785,38986.188
269786,27539.854
269787,23966.61
269788,22257.988
269789,9860.394
269790,33802.098
269791,27377.836
269792,66339.57
269793,17320.705
269794,11695.571
269795,29519.58
269796,27908.037
269797,57532.78
269798,55269.938
269799,10338.982
269800,33606.086
269801,12429.421
269802,8928.106
269803,77411.13
269804,10955.802
269805,18262.701
269806,84376.63
269807,10969.0625
269808,56580.05
269809,212429.7
269810,154639.45
269811,39759.03
269812,39356.617
269813,46535.31
269814,29812.59
269815,53146.49
269816,71913.586
269817,47541.43
269818,55390.08
269819,26113.58
269820,40012.066
269821,24462.043
269822,14069.4375
269823,13254.316
269824,61337.992
269825,41453.934
269826,86614.88
269827,43872.566
269828,24611.78
269829,10398.274
269830,26808.121
269831,74687.24
269832,57244.57
269833,59123.113
269834,9478.024
269835,81263.99
269836,31545.512
269837,56226.28
269838,43025.64
269839,14023.888
269840,10502.334
269841,74753.72
269842,27850.219
269843,58223.04
269844,105867.68
269845,44470.785
269846,13048.651
269847,61026.04
269848,64115.85
269849,13185.514
269850,19939.354
269851,91747.59
269852,24283.354
269853,49888.805
269854,28600.645
269855,62945.43
269856,39177.027
269857,33525.9
269858,15837.6875
269859,37839.88
269860,10843.467
269861,41120.77
269862,36471.36
269863,126892.21
269864,13509.665
269865,45715.758
269866,74037.87
269867,32260.074
269868,29226.193
269869,23431.285
269870,71043.92
269871,42359.88
269872,27921.236
269873,64834.59
269874,17090.0
269875,78507.2
269876,30031.088
269877,19922.229
269878,64602.145
269879,34181.246
269880,58121.72
269881,43974.24
269882,15210.041
269883,101346.47
269884,9078.535
269885,13268.669
269886,122589.05
269887,46125.746
269888,66591.06
269889,24300.055
269890,56071.402
269891,53213.11
269892,77252.37
269893,9969.105
269894,85331.45
269895,26392.334
269896,10624.91
269897,41942.79
269898,45713.83
269899,78045.1
269900,9934.923
269901,45059.08
269902,26906.865
269903,25138.916
269904,77890.516
269905,18745.273
269906,18393.547
269907,41533.84
269908,48370.547
269909,22877.264
269910,20932.314
269911,81330.39
269912,25520.44
269913,56781.26
269914,69275.63
269915,68427.12
269916,115347.54
269917,50853.336
269918,38119.742
269919,25236.133
269920,17032.32
269921,64149.54
269922,61978.785
269923,37524.973
269924,10304.203
269925,32105.76
269926,22750.062
269927,61131.42
269928,54392.11
269929,49007.46
269930,17396.037
269931,15487.565
269932,13738.07
269933,12376.372
269934,76959.23
269935,32707.111
269936,10725.891
269937,65898.016
269938,23000.09
269939,68189.234
269940,41573.805
269941,58239.28
269942,27320.977
269943,39003.336
269944,38817.207
269945,55358.508
269946,13519.747
269947,66248.76
269948,43123.27
269949,63919.645
269950,68259.12
269951,44166.516
269952,22319.621
269953,44392.887
269954,10806.564
269955,16834.447
269956,22502.23
269957,38333.77
269958,64334.875
269959,48868.85
269960,14509.141
269961,21394.621
269962,11203.588
269963,54536.086
269964,83333.3
269965,35023.65
269966,16775.213
269967,48638.227
269968,18008.756
269969,36894.47
269970,10685.309
269971,56543.406
269972,20846.045
269973,69163.625
269974,10433.653
269975,29216.85
269976,20780.994
269977,11405.624
269978,9522.185
269979,37420.64
269980,43370.715
269981,30515.05
269982,15914.344
269983,23785.71
269984,82347.14
269985,77009.55
269986,70465.75
269987,49136.406
269988,67114.305
269989,23661.121
269990,20830.713
269991,13359.45
269992,47753.324
269993,29558.941
269994,66475.5
269995,61978.484
